project_id,project_title,author_name,photo_title,file_name,cloudinary_url
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 18.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422953/FemReptes/Zampa_2026/zp_proj_1780223027577/c08lgn7qddidtnw3qgnh.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 17.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422951/FemReptes/Zampa_2026/zp_proj_1780223027577/zthslklosbtgtfyeavkk.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 16.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422950/FemReptes/Zampa_2026/zp_proj_1780223027577/h7eagfj2wne0jy8e3ev2.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 15.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422948/FemReptes/Zampa_2026/zp_proj_1780223027577/iy6a6kbm2497y2qsk93r.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 14.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422946/FemReptes/Zampa_2026/zp_proj_1780223027577/qehfpojlcq409qjmgcv3.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 13.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422945/FemReptes/Zampa_2026/zp_proj_1780223027577/hiqriv63eha2m6jrirvu.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 12.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422943/FemReptes/Zampa_2026/zp_proj_1780223027577/j4hzlltro6urbxobhymd.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 11.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422941/FemReptes/Zampa_2026/zp_proj_1780223027577/miv6q8fev7lbplwgdsoc.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 10.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422940/FemReptes/Zampa_2026/zp_proj_1780223027577/vu41ae3a0w8swxvwra6f.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 9.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422938/FemReptes/Zampa_2026/zp_proj_1780223027577/ghyfjdethr7spwsl9qzj.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 8.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422937/FemReptes/Zampa_2026/zp_proj_1780223027577/ic64rfjx0phqy9dskx20.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 7.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422936/FemReptes/Zampa_2026/zp_proj_1780223027577/qtwtti62kmsqiy4a45gp.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 6.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422934/FemReptes/Zampa_2026/zp_proj_1780223027577/qsvbn5wameydx8katnjw.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 5.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422932/FemReptes/Zampa_2026/zp_proj_1780223027577/hkjbrdgnljsmxnwrjonm.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 4.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422931/FemReptes/Zampa_2026/zp_proj_1780223027577/qz52itkws8svcaqb7w2p.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 3.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422929/FemReptes/Zampa_2026/zp_proj_1780223027577/zzinksnrqojn3whzeu5u.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 2.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422927/FemReptes/Zampa_2026/zp_proj_1780223027577/veux3dmvcdmctaxiiscg.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 1.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422925/FemReptes/Zampa_2026/zp_proj_1780223027577/mmxwj9tm4seshlxw3aqg.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_012.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423197/FemReptes/Zampa_2026/zp_proj_1780223087506/c7qg15uavhlxb7eiu8ao.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_011.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423196/FemReptes/Zampa_2026/zp_proj_1780223087506/iwiwg3szyhjtxulbtirc.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_010.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423194/FemReptes/Zampa_2026/zp_proj_1780223087506/jfhedundwxpdq1hht7as.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_009.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423192/FemReptes/Zampa_2026/zp_proj_1780223087506/cthcodxyyy1ulsuqd83z.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_008.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423191/FemReptes/Zampa_2026/zp_proj_1780223087506/esxgo1mducbra4kwu3dl.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_007.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423190/FemReptes/Zampa_2026/zp_proj_1780223087506/cfdeafkxnazkvf6d9tv7.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_006.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423188/FemReptes/Zampa_2026/zp_proj_1780223087506/up6jughxsjn9gslownpy.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_005.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423187/FemReptes/Zampa_2026/zp_proj_1780223087506/aagqcmrglscofrliuqrq.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_004.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423186/FemReptes/Zampa_2026/zp_proj_1780223087506/zxmbsmnukcpxvgyoae7g.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_003.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423185/FemReptes/Zampa_2026/zp_proj_1780223087506/dlet7bju8myvjmiz7ana.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_002.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423184/FemReptes/Zampa_2026/zp_proj_1780223087506/thwavgr0bysvhw7hxn3v.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_001.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423182/FemReptes/Zampa_2026/zp_proj_1780223087506/imanxhkldfufxfejfnrr.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 20.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422956/FemReptes/Zampa_2026/zp_proj_1780223027577/ga733qgabyazolgmlpzb.jpg"
"zp_proj_1780223027577","La herida","Álvaro Minguito Palomares","","Premio Zampa La Herida 19.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780422955/FemReptes/Zampa_2026/zp_proj_1780223027577/mxvgdgccqucejrw7uano.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_020.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423058/FemReptes/Zampa_2026/zp_proj_1780223051291/mogeq5rcoxf9wvycr5eu.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_019.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423056/FemReptes/Zampa_2026/zp_proj_1780223051291/odpgulopon1rfnsmgfi4.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_018.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423055/FemReptes/Zampa_2026/zp_proj_1780223051291/hjb0ffe3ctppefrohyqt.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_017.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423054/FemReptes/Zampa_2026/zp_proj_1780223051291/tcyvbsyco4rtgmh1iijf.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_016.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423052/FemReptes/Zampa_2026/zp_proj_1780223051291/py3bn2peqmufoxf870wg.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_015.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423051/FemReptes/Zampa_2026/zp_proj_1780223051291/fppmopaflnirbgpbdjfu.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_014.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423049/FemReptes/Zampa_2026/zp_proj_1780223051291/czwovohqgwe1okrieviz.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_013.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423047/FemReptes/Zampa_2026/zp_proj_1780223051291/tffc8sd9plyolstb03pa.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_012.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423046/FemReptes/Zampa_2026/zp_proj_1780223051291/flwzbmuip17ebqonjhco.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_011.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423045/FemReptes/Zampa_2026/zp_proj_1780223051291/jgbxafzib0panxnueo5t.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_010.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423043/FemReptes/Zampa_2026/zp_proj_1780223051291/vzrmco1n0zpkc9oq8mw0.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_009.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423041/FemReptes/Zampa_2026/zp_proj_1780223051291/s0yvpvuy5xqp3cfh6h1h.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_008.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423040/FemReptes/Zampa_2026/zp_proj_1780223051291/h9bsgwzt415wl6w24bu9.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_007.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423038/FemReptes/Zampa_2026/zp_proj_1780223051291/enoy1hey9rblsem338hy.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_006.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423037/FemReptes/Zampa_2026/zp_proj_1780223051291/bf0coxcwm63runrc0jpz.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_005.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423036/FemReptes/Zampa_2026/zp_proj_1780223051291/tgisluamj5aqpircqko7.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_004.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423034/FemReptes/Zampa_2026/zp_proj_1780223051291/xrbpvplynvmbiymvakvy.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_003.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423033/FemReptes/Zampa_2026/zp_proj_1780223051291/vemlfrtbyk0uov6uavwr.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_002.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423031/FemReptes/Zampa_2026/zp_proj_1780223051291/bpi2ativhce2vw2hvcyj.jpg"
"zp_proj_1780223051291","Alen do Lago","Carlos Folgoso","","Alendolago_001.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423029/FemReptes/Zampa_2026/zp_proj_1780223051291/kh3cxa3j3okmzgad1qlf.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_017.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423314/FemReptes/Zampa_2026/zp_proj_1780223127861/fosfxisc3p7qxvjiqig2.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_016.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423310/FemReptes/Zampa_2026/zp_proj_1780223127861/ap4a73iy06q0u3r2kwuu.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_015.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423309/FemReptes/Zampa_2026/zp_proj_1780223127861/stqpoeweu6iq2i9ywrda.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_014.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423308/FemReptes/Zampa_2026/zp_proj_1780223127861/isvceciumtwy3j4aztvg.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_013.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423306/FemReptes/Zampa_2026/zp_proj_1780223127861/t6kefoi8cavb8ded8ouk.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_012.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423305/FemReptes/Zampa_2026/zp_proj_1780223127861/gzijfrhzskf2xtuyyl8d.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_011.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423304/FemReptes/Zampa_2026/zp_proj_1780223127861/a6adhmr6zphdbnuth8mi.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_010.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423302/FemReptes/Zampa_2026/zp_proj_1780223127861/aolpd5bnjv1fsk2bqd74.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_009.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423299/FemReptes/Zampa_2026/zp_proj_1780223127861/f07lbx2epxyfgbyvnbkv.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_008.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423296/FemReptes/Zampa_2026/zp_proj_1780223127861/k2yilwxzqkltj6jvfxl6.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_007.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423294/FemReptes/Zampa_2026/zp_proj_1780223127861/zwxqubscgycomqykroqt.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_006.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423292/FemReptes/Zampa_2026/zp_proj_1780223127861/tf4pwujkhz0dq599ejre.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_005.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423290/FemReptes/Zampa_2026/zp_proj_1780223127861/htwo4kvxoecmqpy73vfp.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_004.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423288/FemReptes/Zampa_2026/zp_proj_1780223127861/ps9n7u11lxvg2f9trd6j.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_003.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423286/FemReptes/Zampa_2026/zp_proj_1780223127861/ej0abko8uif3l59i4yj9.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_002.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423284/FemReptes/Zampa_2026/zp_proj_1780223127861/bmmcchj2fmkn4qvj0hm2.jpg"
"zp_proj_1780223127861","Beyond the border","Hanna Jarzabek","","BeyondTheBorder_001.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423281/FemReptes/Zampa_2026/zp_proj_1780223127861/uz7uh8ihnk9nahljbtce.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_018.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423206/FemReptes/Zampa_2026/zp_proj_1780223087506/zbzcqnv65ytnw9aipept.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_017.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423204/FemReptes/Zampa_2026/zp_proj_1780223087506/fh46whz6qah4nbsicz29.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_016.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423203/FemReptes/Zampa_2026/zp_proj_1780223087506/iwkdgisybr3etvnqhe4u.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_015.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423201/FemReptes/Zampa_2026/zp_proj_1780223087506/oyxh9kkeanmxm3ochxn7.jpg"
"zp_proj_1780223087506","La Pérdida","George Ramos","","LA PÉRDIDA_014.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423200/FemReptes/Zampa_2026/zp_proj_1780223087506/ejoqtucc5yctfymf2uj6.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_12.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423372/FemReptes/Zampa_2026/zp_proj_1780223160040/jhcz4hn1qa1upm8swqvz.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_11.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423370/FemReptes/Zampa_2026/zp_proj_1780223160040/rro4erl6vxidtzuxajol.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_10.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423368/FemReptes/Zampa_2026/zp_proj_1780223160040/hdxe3czbhxauxrjwmr4z.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_09.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423367/FemReptes/Zampa_2026/zp_proj_1780223160040/dz9ieapvlcy0x1i14kvq.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_08.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423365/FemReptes/Zampa_2026/zp_proj_1780223160040/ijdiq240rezr5mcrn3ub.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_07.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423364/FemReptes/Zampa_2026/zp_proj_1780223160040/ixbfyr1qggckkwgurnwv.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_06.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423362/FemReptes/Zampa_2026/zp_proj_1780223160040/suoufq5avkcxyuxgojae.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_05.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423360/FemReptes/Zampa_2026/zp_proj_1780223160040/py1h4jxncogjci7tbiih.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_04.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423359/FemReptes/Zampa_2026/zp_proj_1780223160040/yotne2idfzbbtqgpmzor.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_03.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423356/FemReptes/Zampa_2026/zp_proj_1780223160040/dw6i5ql6bhdo8jlfi7qr.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_02.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423355/FemReptes/Zampa_2026/zp_proj_1780223160040/wtiic32enn0aee43ys33.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_01.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423353/FemReptes/Zampa_2026/zp_proj_1780223160040/xceesrjl0t2ffxjgrqa1.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_19.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423383/FemReptes/Zampa_2026/zp_proj_1780223160040/vnhgtafsolrnhbdlpdzs.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_18.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423381/FemReptes/Zampa_2026/zp_proj_1780223160040/szvm2j4sucwvnn1z2wun.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_17.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423380/FemReptes/Zampa_2026/zp_proj_1780223160040/syyhy8xa0us97zbmgyvw.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_16.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423378/FemReptes/Zampa_2026/zp_proj_1780223160040/vcjtfbbaseqtijbteuux.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_15.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423377/FemReptes/Zampa_2026/zp_proj_1780223160040/si9qhnxwr6zui1nphyvx.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_14.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423375/FemReptes/Zampa_2026/zp_proj_1780223160040/rzimddbj8lzxvvmjkikf.jpg"
"zp_proj_1780223160040","Drought","Javier Arcenillas","","DROUGHT_13.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423373/FemReptes/Zampa_2026/zp_proj_1780223160040/v5bibvspu1kgysdeghpl.jpg"
"zp_proj_1780223180310","War ongoing","José Colon","","War, Ongoing  28.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423430/FemReptes/Zampa_2026/zp_proj_1780223180310/va48xqhjabmjrzyb7c5i.jpg"
"zp_proj_1780223180310","War ongoing","José Colon","","War, Ongoing  27.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423429/FemReptes/Zampa_2026/zp_proj_1780223180310/xaslnmnnbgedvrfcmgp2.jpg"
"zp_proj_1780223180310","War ongoing","José Colon","","War, Ongoing  26.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423428/FemReptes/Zampa_2026/zp_proj_1780223180310/omeflfcemmxfdhdasbrk.jpg"
"zp_proj_1780223180310","War ongoing","José Colon","","War, Ongoing  25.jpg","https://res.cloudinary.com/dz1n0g9yg/image/upload/v1780423426/FemReptes/Zampa_2026/zp_proj_1780223180310/f2m59uwty9mtd880rtrj.jpg"
